state,packet_offset,x,y,u,v,clut,physical_index,source_code_hex,char
HASH-29EFD29BD74A5AE5_6,0x1F0984,102,122,240,96,32707,755,DF 1A,예
HASH-29EFD29BD74A5AE5_6,0x1F09A4,114,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F09B8,114,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F09D8,120,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F09EC,120,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0A0C,126,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0A20,126,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0A40,132,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0A54,132,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0A74,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0A88,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0AA8,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0ABC,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0ADC,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_6,0x1F0AF0,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_6,0x1F0B10,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F0B24,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F0B44,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_6,0x1F0B58,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_6,0x1F0B78,190,129,108,156,32706,1130,E0 92,작
HASH-29EFD29BD74A5AE5_6,0x1F0B8C,190,129,108,156,32706,1130,E0 92,작
HASH-29EFD29BD74A5AE5_6,0x1F0BAC,202,129,72,156,32706,1118,E0 86,합
HASH-29EFD29BD74A5AE5_6,0x1F0BC0,202,129,72,156,32706,1118,E0 86,합
HASH-29EFD29BD74A5AE5_6,0x1F0BE0,214,129,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F0BF4,214,129,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F0C14,226,129,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_6,0x1F0C28,226,129,0,168,32705,1177,E0 C1,다
HASH-29EFD29BD74A5AE5_6,0x1F0C48,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0C5C,138,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0C7C,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0C90,144,122,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F0CB0,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_6,0x1F0CC4,150,122,144,156,32704,1140,E0 9C,아
HASH-29EFD29BD74A5AE5_6,0x1F0CE4,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F0CF8,162,122,84,144,32705,1037,E0 35,니
HASH-29EFD29BD74A5AE5_6,0x1F0D18,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_6,0x1F0D2C,174,122,228,144,32706,1086,E0 66,요
HASH-29EFD29BD74A5AE5_6,0x1F1A78,88,149,180,180,32705,1321,E1 52,마
HASH-29EFD29BD74A5AE5_6,0x1F1A8C,88,149,180,180,32705,1321,E1 52,마
HASH-29EFD29BD74A5AE5_6,0x1F1AAC,100,149,144,180,32706,1310,E1 47,력
HASH-29EFD29BD74A5AE5_6,0x1F1AC0,100,149,144,180,32706,1310,E1 47,력
HASH-29EFD29BD74A5AE5_6,0x1F1AE0,112,149,156,204,32704,1480,E1 F1,의
HASH-29EFD29BD74A5AE5_6,0x1F1AF4,112,149,156,204,32704,1480,E1 F1,의
HASH-29EFD29BD74A5AE5_6,0x1F1B14,124,149,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F1B28,124,149,204,12,32707,155,9C, 
HASH-29EFD29BD74A5AE5_6,0x1F1B48,130,149,52,32,32707,187,BC,때
HASH-29EFD29BD74A5AE5_6,0x1F1B5C,130,149,52,32,32707,187,BC,때
