state,header,ordinal,packet_address,x,y,u,v,w,h,clut,plane,physical_index,char,command_word,nonzero_packet,coordinate_mode
5,0x801F0E18,10,0x801F09A0,116,122,160,32,16,16,0x7FC0,0,160, ,0x041F096C,1,
5,0x801F0E18,11,0x801F09D4,122,122,160,32,16,16,0x7FC0,0,160, ,0x041F09A0,1,
5,0x801F0E18,12,0x801F0A08,128,122,160,32,16,16,0x7FC0,0,160, ,0x041F09D4,1,
5,0x801F0E18,13,0x801F0A3C,134,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A08,1,
5,0x801F0E18,14,0x801F0A70,140,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A3C,1,
5,0x801F0E18,15,0x801F0AA4,146,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A70,1,
5,0x801F1DB4,7,0x801F1BE0,218,171,68,0,6,16,0x7FC0,0,16,째,0x041F1BAC,1,halfwidth_u_plus_4
5,0x801F1DB4,8,0x801F1C14,224,171,68,0,6,16,0x7FC1,1,17, ,0x041F1BE0,1,halfwidth_u_plus_4
5,0x801F1DB4,9,0x801F1C48,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,10,0x801F1C7C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,11,0x801F1CB0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,12,0x801F1CE4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,13,0x801F1D18,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,14,0x801F1D4C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F1DB4,15,0x801F1D80,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,50,0x801BF3E4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,51,0x801BF418,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,52,0x801BF44C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,53,0x801BF480,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,54,0x801BF4B4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,55,0x801BF4E8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,56,0x801BF51C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,57,0x801BF550,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,58,0x801BF584,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,59,0x801BF5B8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,60,0x801BF5EC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,61,0x801BF620,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,62,0x801BF654,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,63,0x801BF688,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
5,0x801F9D44,64,0x801BF6BC,94,166,32,0,16,16,0x7FC0,0,8,아,0x04FFFFFF,1,
5,0x801F9D44,65,0x801BF6F0,108,166,96,16,16,16,0x7FC3,3,87,크,0x041BF6BC,1,
5,0x801F9D88,0,0x801BF6BC,94,166,32,0,16,16,0x7FC0,0,8,아,0x04FFFFFF,1,
5,0x801F9D88,1,0x801BF6F0,108,166,96,16,16,16,0x7FC3,3,87,크,0x041BF6BC,1,
5,0x801F9D88,2,0x801BF724,122,166,160,48,16,16,0x7FC1,1,221,:,0x041BF6F0,1,
5,0x801F9D88,3,0x801BF758,136,166,160,32,16,16,0x7FC0,0,160, ,0x041BF724,1,
5,0x801F9D88,4,0x801BF78C,142,166,112,32,16,16,0x7FC2,2,150,예,0x041BF758,1,
5,0x801F9D88,5,0x801BF7C0,156,166,128,0,16,16,0x7FC0,0,32,.,0x041BF78C,1,
5,0x801F9D88,6,0x801BF7F4,122,166,176,48,16,16,0x7FC0,0,224,라,0x041BF7C0,1,
5,0x801F9D88,7,0x801BF828,136,166,192,0,16,16,0x7FC2,2,50,도,0x041BF7F4,1,
5,0x801F9D88,8,0x801BF85C,150,166,160,32,16,16,0x7FC0,0,160, ,0x041BF828,1,
5,0x801F9D88,9,0x801BF890,156,166,96,128,16,16,0x7FC2,2,506,빨,0x041BF85C,1,
5,0x801F9D88,10,0x801BF8C4,170,166,176,0,16,16,0x7FC1,1,45,리,0x041BF890,1,
5,0x801F9D88,11,0x801BF8F8,184,166,160,32,16,16,0x7FC0,0,160, ,0x041BF8C4,1,
5,0x801F9D88,12,0x801BF92C,190,166,0,0,16,16,0x7FC0,0,0,다,0x041BF8F8,1,
5,0x801F9D88,13,0x801BF960,204,166,112,128,16,16,0x7FC3,3,511,섯,0x041BF92C,1,
5,0x801F9D88,14,0x801BF994,218,166,160,32,16,16,0x7FC0,0,160, ,0x041BF960,1,
5,0x801F9D88,15,0x801BF9C8,224,166,208,16,16,16,0x7FC1,1,113,돌,0x041BF994,1,
6,0x801F031C,5,0x801EFDA0,100,116,160,0,16,16,0x7FC0,0,40,시,0x041EFD6C,1,
6,0x801F031C,6,0x801EFDD4,114,116,160,32,16,16,0x7FC0,0,160, ,0x041EFDA0,1,
6,0x801F031C,7,0x801EFE08,120,116,64,32,16,16,0x7FC2,2,138,상,0x041EFDD4,1,
6,0x801F031C,8,0x801EFE3C,134,116,176,16,16,16,0x7FC0,0,104,승,0x041EFE08,1,
6,0x801F031C,9,0x801EFE70,248,116,176,16,16,16,0x7FC0,0,104,승,0x041EFE3C,1,
6,0x801F031C,10,0x801EFEA4,204,116,160,32,16,16,0x7FC0,0,160, ,0x041EFE70,1,
6,0x801F031C,11,0x801EFED8,210,116,0,32,16,16,0x7FC1,1,121,회,0x041EFEA4,1,
6,0x801F031C,12,0x801EFF0C,88,132,64,96,16,16,0x7FC2,2,378,복,0x041EFED8,1,
6,0x801F031C,13,0x801EFF40,198,120,0,0,16,16,0x7FC0,0,0,다,0x041EFF0C,1,
6,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
6,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
6,0x801F031C,16,0x801EFFDC,232,120,0,0,16,16,0x7FC0,0,0,다,0x041EFFA8,1,
6,0x801F031C,17,0x801F0010,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F031C,18,0x801F0044,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F031C,19,0x801F0078,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F031C,20,0x801F00AC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F0E18,0,0x801F0798,106,104,160,64,16,16,0x7FC2,2,282,진,0x041F2FD4,1,
6,0x801F0E18,1,0x801F07CC,120,104,112,64,16,16,0x7FC0,0,268,행,0x041F0798,1,
6,0x801F0E18,2,0x801F0800,134,104,96,0,16,16,0x7FC0,0,24,하,0x041F07CC,1,
6,0x801F0E18,3,0x801F0834,148,104,160,0,16,16,0x7FC0,0,40,시,0x041F0800,1,
6,0x801F0E18,4,0x801F0868,162,104,80,16,16,16,0x7FC3,3,83,겠,0x041F0834,1,
6,0x801F0E18,5,0x801F089C,176,104,176,0,16,16,0x7FC0,0,44,습,0x041F0868,1,
6,0x801F0E18,6,0x801F08D0,190,104,16,0,16,16,0x7FC2,2,6,니,0x041F089C,1,
6,0x801F0E18,7,0x801F0904,204,104,224,0,16,16,0x7FC2,2,58,까,0x041F08D0,1,
6,0x801F0E18,8,0x801F0938,218,104,112,48,16,16,0x7FC0,0,208,?,0x041F0904,1,
6,0x801F0E18,9,0x801F096C,102,122,112,32,16,16,0x7FC2,2,150,예,0x041F0938,1,
6,0x801F0E18,10,0x801F09A0,116,122,160,32,16,16,0x7FC0,0,160, ,0x041F096C,1,
6,0x801F0E18,11,0x801F09D4,122,122,160,32,16,16,0x7FC0,0,160, ,0x041F09A0,1,
6,0x801F0E18,12,0x801F0A08,128,122,160,32,16,16,0x7FC0,0,160, ,0x041F09D4,1,
6,0x801F0E18,13,0x801F0A3C,134,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A08,1,
6,0x801F0E18,14,0x801F0A70,140,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A3C,1,
6,0x801F0E18,15,0x801F0AA4,146,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A70,1,
6,0x801F1DB4,9,0x801F1C48,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F1DB4,10,0x801F1C7C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F1DB4,11,0x801F1CB0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F1DB4,12,0x801F1CE4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F1DB4,13,0x801F1D18,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F1DB4,14,0x801F1D4C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F1DB4,15,0x801F1D80,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,50,0x801BF3E4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,51,0x801BF418,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,52,0x801BF44C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,53,0x801BF480,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,54,0x801BF4B4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,55,0x801BF4E8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,56,0x801BF51C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,57,0x801BF550,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,58,0x801BF584,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,59,0x801BF5B8,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,60,0x801BF5EC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,61,0x801BF620,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,62,0x801BF654,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,63,0x801BF688,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
6,0x801F9D44,64,0x801BF6BC,94,166,32,0,16,16,0x7FC0,0,8,아,0x04FFFFFF,1,
6,0x801F9D44,65,0x801BF6F0,108,166,96,16,16,16,0x7FC3,3,87,크,0x041BF6BC,1,
6,0x801F9D88,0,0x801BF6BC,94,166,32,0,16,16,0x7FC0,0,8,아,0x04FFFFFF,1,
6,0x801F9D88,1,0x801BF6F0,108,166,96,16,16,16,0x7FC3,3,87,크,0x041BF6BC,1,
6,0x801F9D88,2,0x801BF724,122,166,160,48,16,16,0x7FC1,1,221,:,0x041BF6F0,1,
6,0x801F9D88,3,0x801BF758,136,166,160,32,16,16,0x7FC0,0,160, ,0x041BF724,1,
6,0x801F9D88,4,0x801BF78C,142,166,112,32,16,16,0x7FC2,2,150,예,0x041BF758,1,
6,0x801F9D88,5,0x801BF7C0,156,166,128,0,16,16,0x7FC0,0,32,.,0x041BF78C,1,
6,0x801F9D88,6,0x801BF7F4,122,166,176,48,16,16,0x7FC0,0,224,라,0x041BF7C0,1,
6,0x801F9D88,7,0x801BF828,136,166,192,0,16,16,0x7FC2,2,50,도,0x041BF7F4,1,
6,0x801F9D88,8,0x801BF85C,150,166,160,32,16,16,0x7FC0,0,160, ,0x041BF828,1,
6,0x801F9D88,9,0x801BF890,156,166,96,128,16,16,0x7FC2,2,506,빨,0x041BF85C,1,
6,0x801F9D88,10,0x801BF8C4,170,166,176,0,16,16,0x7FC1,1,45,리,0x041BF890,1,
6,0x801F9D88,11,0x801BF8F8,184,166,160,32,16,16,0x7FC0,0,160, ,0x041BF8C4,1,
6,0x801F9D88,12,0x801BF92C,190,166,0,0,16,16,0x7FC0,0,0,다,0x041BF8F8,1,
6,0x801F9D88,13,0x801BF960,204,166,112,128,16,16,0x7FC3,3,511,섯,0x041BF92C,1,
6,0x801F9D88,14,0x801BF994,218,166,160,32,16,16,0x7FC0,0,160, ,0x041BF960,1,
6,0x801F9D88,15,0x801BF9C8,224,166,208,16,16,16,0x7FC1,1,113,돌,0x041BF994,1,
7,0x801F031C,11,0x801EFED8,210,116,0,32,16,16,0x7FC1,1,121,회,0x041EFEA4,1,
7,0x801F031C,12,0x801EFF0C,88,132,64,96,16,16,0x7FC2,2,378,복,0x041EFED8,1,
7,0x801F031C,13,0x801EFF40,198,120,0,0,16,16,0x7FC0,0,0,다,0x041EFF0C,1,
7,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
7,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
7,0x801F031C,16,0x801EFFDC,232,120,0,0,16,16,0x7FC0,0,0,다,0x041EFFA8,1,
7,0x801F031C,17,0x801F0010,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F031C,18,0x801F0044,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F031C,19,0x801F0078,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F031C,20,0x801F00AC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F031C,21,0x801F00E0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F031C,22,0x801F0114,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F031C,23,0x801F0148,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F031C,24,0x801F017C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F031C,25,0x801F01B0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F031C,26,0x801F01E4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F0E18,12,0x801F0A08,128,122,160,32,16,16,0x7FC0,0,160, ,0x041F09D4,1,
7,0x801F0E18,13,0x801F0A3C,134,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A08,1,
7,0x801F0E18,14,0x801F0A70,140,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A3C,1,
7,0x801F0E18,15,0x801F0AA4,146,122,160,32,16,16,0x7FC0,0,160, ,0x041F0A70,1,
7,0x801F0E18,16,0x801F0AD8,152,122,32,0,16,16,0x7FC0,0,8,아,0x041F0AA4,1,
7,0x801F0E18,17,0x801F0B0C,166,122,16,0,16,16,0x7FC2,2,6,니,0x041F0AD8,1,
7,0x801F0E18,18,0x801F0B40,180,122,160,0,16,16,0x7FC3,3,43,요,0x041F0B0C,1,
7,0x801F0E18,19,0x801F0B74,206,129,64,80,16,16,0x7FC3,3,319,작,0x041F0B40,1,
7,0x801F0E18,20,0x801F0BA8,220,129,32,64,16,16,0x7FC0,0,248,합,0x041F0B74,1,
7,0x801F0E18,21,0x801F0BDC,234,129,16,0,16,16,0x7FC2,2,6,니,0x041F0BA8,1,
7,0x801F0E18,22,0x801F0C10,248,129,0,0,16,16,0x7FC0,0,0,다,0x041F0BDC,1,
7,0x801F0E18,23,0x801F0C44,140,122,160,32,16,16,0x7FC0,0,160, ,0x041F0C10,1,
7,0x801F0E18,24,0x801F0C78,146,122,160,32,16,16,0x7FC0,0,160, ,0x041F0C44,1,
7,0x801F0E18,25,0x801F0CAC,152,122,32,0,16,16,0x7FC0,0,8,아,0x041F0C78,1,
7,0x801F0E18,26,0x801F0CE0,166,122,16,0,16,16,0x7FC2,2,6,니,0x041F0CAC,1,
7,0x801F0E18,27,0x801F0D14,180,122,160,0,16,16,0x7FC3,3,43,요,0x041F0CE0,1,
7,0x801F1DB4,6,0x801F1BAC,176,49,68,0,6,16,0x7FC0,0,16,째,0x041F1B78,1,halfwidth_u_plus_4
7,0x801F1DB4,7,0x801F1BE0,182,49,68,0,6,16,0x7FC3,3,19,어,0x041F1BAC,1,halfwidth_u_plus_4
7,0x801F1DB4,8,0x801F1C14,196,169,68,0,6,16,0x7FC2,2,18, ,0x041F1BE0,1,halfwidth_u_plus_4
7,0x801F1DB4,9,0x801F1C48,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F1DB4,10,0x801F1C7C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F1DB4,11,0x801F1CB0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F1DB4,12,0x801F1CE4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F1DB4,13,0x801F1D18,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F1DB4,14,0x801F1D4C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F1DB4,15,0x801F1D80,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
7,0x801F9D44,15,0x801BECC8,88,114,160,32,16,16,0x7FC0,0,160, ,0x041BEC94,1,
7,0x801F9D44,16,0x801BECFC,94,114,16,32,16,16,0x7FC2,2,126,입,0x041BECC8,1,
7,0x801F9D44,17,0x801BED30,108,114,80,64,16,16,0x7FC2,2,262,력,0x041BECFC,1,
7,0x801F9D44,18,0x801BED64,166,114,176,16,16,16,0x7FC2,2,106,일,0x041BED30,1,
7,0x801F9D44,19,0x801BED98,180,114,192,64,16,16,0x7FC1,1,289,반,0x041BED64,1,
7,0x801F9D44,20,0x801BEDCC,226,114,192,0,16,16,0x7FC3,3,51,사,0x041BED98,1,
7,0x801F9D44,21,0x801BEE00,240,114,16,64,16,16,0x7FC1,1,245,용,0x041BEDCC,1,
7,0x801F9D44,22,0x801BEE34,46,130,208,16,16,16,0x7FC1,1,113,돌,0x041BEE00,1,
7,0x801F9D44,23,0x801BEE68,60,130,32,0,16,16,0x7FC0,0,8,아,0x041BEE34,1,
7,0x801F9D44,24,0x801BEE9C,74,130,32,0,16,16,0x7FC3,3,11,가,0x041BEE68,1,
7,0x801F9D44,25,0x801BEED0,88,130,128,0,16,16,0x7FC3,3,35,기,0x041BEE9C,1,
7,0x801F9D44,26,0x801BEF04,102,130,160,32,16,16,0x7FC0,0,160, ,0x041BEED0,1,
7,0x801F9D44,27,0x801BEF38,108,130,144,128,16,16,0x7FC1,1,517,확,0x041BEF04,1,
7,0x801F9D44,28,0x801BEF6C,122,130,208,0,16,16,0x7FC0,0,52,인,0x041BEF38,1,
7,0x801F9D44,29,0x801BEFA0,166,130,192,0,16,16,0x7FC3,3,51,사,0x041BEF6C,1,
7,0x801F9D44,30,0x801BEFD4,180,130,16,64,16,16,0x7FC1,1,245,용,0x041BEFA0,1,
7,0x801F9D88,0,0x801BF6BC,94,166,32,0,16,16,0x7FC0,0,8,아,0x04FFFFFF,1,
7,0x801F9D88,1,0x801BF6F0,108,166,96,16,16,16,0x7FC3,3,87,크,0x041BF6BC,1,
7,0x801F9D88,2,0x801BF724,122,166,160,48,16,16,0x7FC1,1,221,:,0x041BF6F0,1,
7,0x801F9D88,3,0x801BF758,136,166,160,32,16,16,0x7FC0,0,160, ,0x041BF724,1,
7,0x801F9D88,4,0x801BF78C,142,166,112,32,16,16,0x7FC2,2,150,예,0x041BF758,1,
7,0x801F9D88,5,0x801BF7C0,156,166,128,0,16,16,0x7FC0,0,32,.,0x041BF78C,1,
7,0x801F9D88,6,0x801BF7F4,122,166,176,48,16,16,0x7FC0,0,224,라,0x041BF7C0,1,
7,0x801F9D88,7,0x801BF828,136,166,192,0,16,16,0x7FC2,2,50,도,0x041BF7F4,1,
7,0x801F9D88,8,0x801BF85C,150,166,160,32,16,16,0x7FC0,0,160, ,0x041BF828,1,
7,0x801F9D88,9,0x801BF890,156,166,96,128,16,16,0x7FC2,2,506,빨,0x041BF85C,1,
7,0x801F9D88,10,0x801BF8C4,170,166,176,0,16,16,0x7FC1,1,45,리,0x041BF890,1,
7,0x801F9D88,11,0x801BF8F8,184,166,160,32,16,16,0x7FC0,0,160, ,0x041BF8C4,1,
7,0x801F9D88,12,0x801BF92C,190,166,0,0,16,16,0x7FC0,0,0,다,0x041BF8F8,1,
7,0x801F9D88,13,0x801BF960,204,166,112,128,16,16,0x7FC3,3,511,섯,0x041BF92C,1,
7,0x801F9D88,14,0x801BF994,218,166,160,32,16,16,0x7FC0,0,160, ,0x041BF960,1,
7,0x801F9D88,15,0x801BF9C8,224,166,208,16,16,16,0x7FC1,1,113,돌,0x041BF994,1,
8,0x801F031C,11,0x801EFED8,218,109,64,96,16,16,0x7FC2,2,378,복,0x041EFEA4,1,
8,0x801F031C,12,0x801EFF0C,88,132,64,96,16,16,0x7FC2,2,378,복,0x041EFED8,1,
8,0x801F031C,13,0x801EFF40,198,120,0,0,16,16,0x7FC0,0,0,다,0x041EFF0C,1,
8,0x801F031C,14,0x801EFF74,204,120,176,0,16,16,0x7FC0,0,44,습,0x041EFF40,1,
8,0x801F031C,15,0x801EFFA8,218,120,16,0,16,16,0x7FC2,2,6,니,0x041EFF74,1,
8,0x801F031C,16,0x801EFFDC,232,120,0,0,16,16,0x7FC0,0,0,다,0x041EFFA8,1,
8,0x801F031C,17,0x801F0010,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F031C,18,0x801F0044,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F031C,19,0x801F0078,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F031C,20,0x801F00AC,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F031C,21,0x801F00E0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F031C,22,0x801F0114,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F031C,23,0x801F0148,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F031C,24,0x801F017C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F031C,25,0x801F01B0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F031C,26,0x801F01E4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F0E18,5,0x801F089C,80,214,208,16,16,16,0x7FC1,1,113,돌,0x041F0868,1,
8,0x801F0E18,6,0x801F08D0,94,214,32,0,16,16,0x7FC0,0,8,아,0x041F089C,1,
8,0x801F0E18,7,0x801F0904,108,214,32,0,16,16,0x7FC3,3,11,가,0x041F08D0,1,
8,0x801F0E18,8,0x801F0938,122,214,128,0,16,16,0x7FC3,3,35,기,0x041F0904,1,
8,0x801F0E18,9,0x801F096C,128,214,32,64,16,16,0x7FC0,0,248,합,0x041F0938,1,
8,0x801F0E18,10,0x801F09A0,142,214,16,0,16,16,0x7FC2,2,6,니,0x041F096C,1,
8,0x801F0E18,11,0x801F09D4,156,214,0,0,16,16,0x7FC0,0,0,다,0x041F09A0,1,
8,0x801F0E18,12,0x801F0A08,170,214,160,32,16,16,0x7FC0,0,160, ,0x041F09D4,1,
8,0x801F0E18,13,0x801F0A3C,176,214,192,0,16,16,0x7FC3,3,51,사,0x041F0A08,1,
8,0x801F0E18,14,0x801F0A70,190,214,16,64,16,16,0x7FC1,1,245,용,0x041F0A3C,1,
8,0x801F0E18,15,0x801F0AA4,204,214,32,64,16,16,0x7FC0,0,248,합,0x041F0A70,1,
8,0x801F0E18,16,0x801F0AD8,218,214,16,0,16,16,0x7FC2,2,6,니,0x041F0AA4,1,
8,0x801F0E18,17,0x801F0B0C,232,214,0,0,16,16,0x7FC0,0,0,다,0x041F0AD8,1,
8,0x801F0E18,18,0x801F0B40,180,122,160,0,16,16,0x7FC3,3,43,요,0x041F0B0C,1,
8,0x801F0E18,19,0x801F0B74,206,129,64,80,16,16,0x7FC3,3,319,작,0x041F0B40,1,
8,0x801F0E18,20,0x801F0BA8,220,129,32,64,16,16,0x7FC0,0,248,합,0x041F0B74,1,
8,0x801F1DB4,6,0x801F1BAC,147,147,96,64,16,16,0x7FC2,2,266,미,0x041F1B78,1,
8,0x801F1DB4,7,0x801F1BE0,182,49,68,0,6,16,0x7FC3,3,19,어,0x041F1BAC,1,halfwidth_u_plus_4
8,0x801F1DB4,8,0x801F1C14,196,169,68,0,6,16,0x7FC2,2,18, ,0x041F1BE0,1,halfwidth_u_plus_4
8,0x801F1DB4,9,0x801F1C48,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,10,0x801F1C7C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,11,0x801F1CB0,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,12,0x801F1CE4,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,13,0x801F1D18,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,14,0x801F1D4C,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F1DB4,15,0x801F1D80,0,0,0,0,0,0,0x0000,,,<None>,0x04000000,1,
8,0x801F9D44,28,0x801BEF6C,122,130,208,0,16,16,0x7FC0,0,52,인,0x041BEF38,1,
8,0x801F9D44,29,0x801BEFA0,166,130,192,0,16,16,0x7FC3,3,51,사,0x041BEF6C,1,
8,0x801F9D44,30,0x801BEFD4,180,130,16,64,16,16,0x7FC1,1,245,용,0x041BEFA0,1,
8,0x801F9D44,31,0x801BF008,194,130,160,32,16,16,0x7FC0,0,160, ,0x041BEFD4,1,
8,0x801F9D44,32,0x801BF03C,200,130,96,32,16,16,0x7FC3,3,147,안,0x041BF008,1,
8,0x801F9D44,33,0x801BF070,214,130,160,32,16,16,0x7FC0,0,160, ,0x041BF03C,1,
8,0x801F9D44,34,0x801BF0A4,220,130,16,112,16,16,0x7FC2,2,426,함,0x041BF070,1,
8,0x801F9D44,35,0x801BF0D8,226,130,48,176,16,16,0x7FC2,2,674,권,0x041BF0A4,1,
8,0x801F9D44,36,0x801BF10C,240,130,32,32,16,16,0x7FC2,2,130,토,0x041BF0D8,1,
8,0x801F9D44,37,0x801BF140,254,130,16,112,16,16,0x7FC2,2,426,함,0x041BF10C,1,
8,0x801F9D44,38,0x801BF174,46,146,192,0,16,16,0x7FC2,2,50,도,0x041BF140,1,
8,0x801F9D44,39,0x801BF1A8,60,146,112,80,16,16,0x7FC3,3,331,움,0x041BF174,1,
8,0x801F9D44,40,0x801BF1DC,74,146,96,0,16,16,0x7FC2,2,26,말,0x041BF1A8,1,
8,0x801F9D44,41,0x801BF210,88,146,160,32,16,16,0x7FC0,0,160, ,0x041BF1DC,1,
8,0x801F9D44,42,0x801BF244,94,146,128,16,16,16,0x7FC3,3,95,보,0x041BF210,1,
8,0x801F9D44,43,0x801BF278,108,146,128,0,16,16,0x7FC3,3,35,기,0x041BF244,1,
8,0x801F9D88,0,0x801BF6BC,94,166,32,0,16,16,0x7FC0,0,8,아,0x04FFFFFF,1,
